[2026-08-04T17:22:44.309620+00:00] 🚀 Initializing Async gRPC Streamer (Signal Handler Active)
[2026-08-04T17:22:44.309741+00:00]    Target: 127.0.0.1:50051 | Max FPS: 60.0 | Log File: /data/data/com.termux/files/home/Tordial-GS-_Manifold/Jiggler/telemetry.log
[2026-08-04T17:27:26.751409+00:00] 📊 [NOMINAL  ] [Batch #004141] FPS:  54.6 /  60.0 target | SIMD: 3.10ms (322.84 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:27:27.757097+00:00] 📊 [NOMINAL  ] [Batch #004197] FPS:  55.7 /  60.0 target | SIMD: 2.83ms (353.95 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:28.775090+00:00] 📊 [NOMINAL  ] [Batch #004254] FPS:  56.0 /  60.0 target | SIMD: 2.31ms (433.58 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:27:29.778419+00:00] 📊 [NOMINAL  ] [Batch #004311] FPS:  56.8 /  60.0 target | SIMD: 2.17ms (460.01 M/s) | Payload:  1.50 KB/s
[2026-08-04T17:27:30.790306+00:00] 📊 [NOMINAL  ] [Batch #004368] FPS:  56.3 /  60.0 target | SIMD: 2.60ms (385.27 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:27:31.802709+00:00] 📊 [NOMINAL  ] [Batch #004424] FPS:  55.3 /  60.0 target | SIMD: 2.83ms (353.69 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:32.806746+00:00] 📊 [NOMINAL  ] [Batch #004479] FPS:  54.8 /  60.0 target | SIMD: 3.63ms (275.11 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:27:33.823021+00:00] 📊 [NOMINAL  ] [Batch #004535] FPS:  55.2 /  60.0 target | SIMD: 3.15ms (317.58 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:27:34.826493+00:00] 📊 [NOMINAL  ] [Batch #004591] FPS:  55.7 /  60.0 target | SIMD: 3.09ms (323.75 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:35.835003+00:00] 📊 [NOMINAL  ] [Batch #004647] FPS:  55.5 /  60.0 target | SIMD: 3.02ms (331.52 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:36.838902+00:00] 📊 [NOMINAL  ] [Batch #004703] FPS:  55.8 /  60.0 target | SIMD: 2.70ms (370.05 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:37.842080+00:00] 📊 [NOMINAL  ] [Batch #004758] FPS:  54.8 /  60.0 target | SIMD: 3.23ms (310.02 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:27:38.860283+00:00] 📊 [NOMINAL  ] [Batch #004815] FPS:  56.0 /  60.0 target | SIMD: 1.96ms (510.97 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:27:39.706313+00:00] ⚠️ EVENT: Throttle Engaged | (16.72ms > 16.67ms). Target FPS: 60.0 -> 52.0
[2026-08-04T17:27:39.730645+00:00] 🟢 EVENT: Throttle Disengaged | Target FPS restored to 60.0
[2026-08-04T17:27:39.873344+00:00] 📊 [NOMINAL  ] [Batch #004871] FPS:  55.3 /  60.0 target | SIMD: 2.96ms (338.21 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:40.875646+00:00] 📊 [NOMINAL  ] [Batch #004927] FPS:  55.9 /  60.0 target | SIMD: 2.35ms (425.15 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:41.879916+00:00] 📊 [NOMINAL  ] [Batch #004983] FPS:  55.8 /  60.0 target | SIMD: 2.84ms (352.17 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:42.893121+00:00] 📊 [NOMINAL  ] [Batch #005039] FPS:  55.3 /  60.0 target | SIMD: 3.00ms (333.44 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:43.901896+00:00] 📊 [NOMINAL  ] [Batch #005096] FPS:  56.5 /  60.0 target | SIMD: 2.06ms (485.48 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:27:44.911222+00:00] 📊 [NOMINAL  ] [Batch #005153] FPS:  56.5 /  60.0 target | SIMD: 1.85ms (539.36 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:27:45.923531+00:00] 📊 [NOMINAL  ] [Batch #005210] FPS:  56.3 /  60.0 target | SIMD: 2.79ms (358.26 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:27:46.935696+00:00] 📊 [NOMINAL  ] [Batch #005266] FPS:  55.3 /  60.0 target | SIMD: 3.21ms (311.92 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:47.943928+00:00] 📊 [NOMINAL  ] [Batch #005322] FPS:  55.5 /  60.0 target | SIMD: 3.53ms (283.42 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:48.961338+00:00] 📊 [NOMINAL  ] [Batch #005378] FPS:  55.0 /  60.0 target | SIMD: 3.53ms (283.37 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:27:49.969386+00:00] 📊 [NOMINAL  ] [Batch #005434] FPS:  55.6 /  60.0 target | SIMD: 3.20ms (312.23 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:50.979681+00:00] 📊 [NOMINAL  ] [Batch #005490] FPS:  55.4 /  60.0 target | SIMD: 2.41ms (415.08 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:51.987651+00:00] 📊 [NOMINAL  ] [Batch #005546] FPS:  55.6 /  60.0 target | SIMD: 2.10ms (476.11 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:52.990976+00:00] 📊 [NOMINAL  ] [Batch #005602] FPS:  55.8 /  60.0 target | SIMD: 2.22ms (451.12 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:53.996715+00:00] 📊 [NOMINAL  ] [Batch #005658] FPS:  55.7 /  60.0 target | SIMD: 3.04ms (329.31 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:55.011813+00:00] 📊 [NOMINAL  ] [Batch #005715] FPS:  56.2 /  60.0 target | SIMD: 3.48ms (286.99 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:27:56.022401+00:00] 📊 [NOMINAL  ] [Batch #005771] FPS:  55.4 /  60.0 target | SIMD: 3.75ms (266.40 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:57.027177+00:00] 📊 [NOMINAL  ] [Batch #005827] FPS:  55.7 /  60.0 target | SIMD: 2.77ms (360.94 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:27:58.036888+00:00] 📊 [NOMINAL  ] [Batch #005883] FPS:  55.5 /  60.0 target | SIMD: 3.67ms (272.42 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:27:59.050897+00:00] 📊 [NOMINAL  ] [Batch #005939] FPS:  55.2 /  60.0 target | SIMD: 3.71ms (269.72 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:00.056068+00:00] 📊 [NOMINAL  ] [Batch #005994] FPS:  54.7 /  60.0 target | SIMD: 3.81ms (262.32 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:01.059119+00:00] 📊 [NOMINAL  ] [Batch #006049] FPS:  54.8 /  60.0 target | SIMD: 3.22ms (310.36 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:02.068490+00:00] 📊 [NOMINAL  ] [Batch #006105] FPS:  55.5 /  60.0 target | SIMD: 3.14ms (318.27 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:03.073506+00:00] 📊 [NOMINAL  ] [Batch #006160] FPS:  54.7 /  60.0 target | SIMD: 3.10ms (322.86 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:04.086696+00:00] 📊 [NOMINAL  ] [Batch #006216] FPS:  55.3 /  60.0 target | SIMD: 2.76ms (362.20 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:05.089909+00:00] 📊 [NOMINAL  ] [Batch #006271] FPS:  54.8 /  60.0 target | SIMD: 3.56ms (281.16 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:06.092630+00:00] 📊 [NOMINAL  ] [Batch #006326] FPS:  54.9 /  60.0 target | SIMD: 3.45ms (289.91 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:07.093563+00:00] 📊 [NOMINAL  ] [Batch #006382] FPS:  55.9 /  60.0 target | SIMD: 2.34ms (427.20 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:08.104389+00:00] 📊 [NOMINAL  ] [Batch #006438] FPS:  55.4 /  60.0 target | SIMD: 3.30ms (303.42 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:09.118064+00:00] 📊 [NOMINAL  ] [Batch #006494] FPS:  55.2 /  60.0 target | SIMD: 3.37ms (296.50 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:10.122218+00:00] 📊 [NOMINAL  ] [Batch #006550] FPS:  55.8 /  60.0 target | SIMD: 3.53ms (282.98 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:11.130294+00:00] 📊 [NOMINAL  ] [Batch #006606] FPS:  55.6 /  60.0 target | SIMD: 3.78ms (264.61 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:12.136957+00:00] 📊 [NOMINAL  ] [Batch #006662] FPS:  55.6 /  60.0 target | SIMD: 3.65ms (274.19 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:13.153170+00:00] 📊 [NOMINAL  ] [Batch #006718] FPS:  55.1 /  60.0 target | SIMD: 3.67ms (272.25 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:14.159930+00:00] 📊 [NOMINAL  ] [Batch #006774] FPS:  55.6 /  60.0 target | SIMD: 3.40ms (293.77 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:15.164157+00:00] 📊 [NOMINAL  ] [Batch #006829] FPS:  54.8 /  60.0 target | SIMD: 3.40ms (294.55 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:16.167756+00:00] 📊 [NOMINAL  ] [Batch #006884] FPS:  54.8 /  60.0 target | SIMD: 3.20ms (312.85 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:17.168522+00:00] 📊 [NOMINAL  ] [Batch #006939] FPS:  55.0 /  60.0 target | SIMD: 3.59ms (278.36 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:18.177702+00:00] 📊 [NOMINAL  ] [Batch #006995] FPS:  55.5 /  60.0 target | SIMD: 3.50ms (285.95 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:19.187134+00:00] 📊 [NOMINAL  ] [Batch #007051] FPS:  55.5 /  60.0 target | SIMD: 3.71ms (269.51 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:20.195304+00:00] 📊 [NOMINAL  ] [Batch #007107] FPS:  55.5 /  60.0 target | SIMD: 3.25ms (307.73 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:21.203135+00:00] 📊 [NOMINAL  ] [Batch #007163] FPS:  55.6 /  60.0 target | SIMD: 3.62ms (276.22 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:22.207503+00:00] 📊 [NOMINAL  ] [Batch #007219] FPS:  55.8 /  60.0 target | SIMD: 3.14ms (318.84 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:23.214921+00:00] 📊 [NOMINAL  ] [Batch #007275] FPS:  55.6 /  60.0 target | SIMD: 3.07ms (325.94 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:24.224610+00:00] 📊 [NOMINAL  ] [Batch #007331] FPS:  55.5 /  60.0 target | SIMD: 3.70ms (270.34 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:25.226238+00:00] 📊 [NOMINAL  ] [Batch #007387] FPS:  55.9 /  60.0 target | SIMD: 2.99ms (334.47 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:26.234177+00:00] 📊 [NOMINAL  ] [Batch #007443] FPS:  55.6 /  60.0 target | SIMD: 3.15ms (317.15 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:27.240498+00:00] 📊 [NOMINAL  ] [Batch #007499] FPS:  55.6 /  60.0 target | SIMD: 3.50ms (285.74 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:28.249147+00:00] 📊 [NOMINAL  ] [Batch #007555] FPS:  55.5 /  60.0 target | SIMD: 3.17ms (315.04 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:29.254706+00:00] 📊 [NOMINAL  ] [Batch #007611] FPS:  55.7 /  60.0 target | SIMD: 2.81ms (355.83 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:30.261732+00:00] 📊 [NOMINAL  ] [Batch #007667] FPS:  55.6 /  60.0 target | SIMD: 3.19ms (313.47 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:31.278956+00:00] 📊 [NOMINAL  ] [Batch #007723] FPS:  55.1 /  60.0 target | SIMD: 3.54ms (282.24 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:32.289891+00:00] 📊 [NOMINAL  ] [Batch #007779] FPS:  55.4 /  60.0 target | SIMD: 3.88ms (257.74 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:33.299845+00:00] 📊 [NOMINAL  ] [Batch #007835] FPS:  55.4 /  60.0 target | SIMD: 3.34ms (299.68 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:34.305132+00:00] 📊 [NOMINAL  ] [Batch #007890] FPS:  54.7 /  60.0 target | SIMD: 2.99ms (334.68 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:35.318801+00:00] 📊 [NOMINAL  ] [Batch #007946] FPS:  55.2 /  60.0 target | SIMD: 3.15ms (317.57 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:36.335054+00:00] 📊 [NOMINAL  ] [Batch #008002] FPS:  55.1 /  60.0 target | SIMD: 3.36ms (297.83 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:37.340355+00:00] 📊 [NOMINAL  ] [Batch #008058] FPS:  55.7 /  60.0 target | SIMD: 3.10ms (322.44 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:38.349250+00:00] 📊 [NOMINAL  ] [Batch #008114] FPS:  55.5 /  60.0 target | SIMD: 3.21ms (311.65 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:39.365084+00:00] 📊 [NOMINAL  ] [Batch #008170] FPS:  55.1 /  60.0 target | SIMD: 3.84ms (260.62 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:40.382959+00:00] 📊 [NOMINAL  ] [Batch #008227] FPS:  56.0 /  60.0 target | SIMD: 2.92ms (342.34 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:28:41.394838+00:00] 📊 [NOMINAL  ] [Batch #008283] FPS:  55.3 /  60.0 target | SIMD: 2.36ms (424.50 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:42.402396+00:00] 📊 [NOMINAL  ] [Batch #008338] FPS:  54.6 /  60.0 target | SIMD: 3.35ms (298.77 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:43.404912+00:00] 📊 [NOMINAL  ] [Batch #008393] FPS:  54.9 /  60.0 target | SIMD: 3.47ms (288.33 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:44.417467+00:00] 📊 [NOMINAL  ] [Batch #008449] FPS:  55.3 /  60.0 target | SIMD: 3.09ms (324.05 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:45.427714+00:00] 📊 [NOMINAL  ] [Batch #008505] FPS:  55.4 /  60.0 target | SIMD: 3.31ms (302.23 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:46.437353+00:00] 📊 [NOMINAL  ] [Batch #008561] FPS:  55.5 /  60.0 target | SIMD: 3.34ms (299.35 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:47.459476+00:00] 📊 [NOMINAL  ] [Batch #008618] FPS:  55.8 /  60.0 target | SIMD: 3.64ms (274.97 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:48.470177+00:00] 📊 [NOMINAL  ] [Batch #008674] FPS:  55.4 /  60.0 target | SIMD: 3.56ms (280.83 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:49.476876+00:00] 📊 [NOMINAL  ] [Batch #008729] FPS:  54.6 /  60.0 target | SIMD: 3.51ms (284.73 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:50.484720+00:00] 📊 [NOMINAL  ] [Batch #008785] FPS:  55.6 /  60.0 target | SIMD: 3.62ms (276.13 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:51.491068+00:00] 📊 [NOMINAL  ] [Batch #008841] FPS:  55.6 /  60.0 target | SIMD: 3.62ms (276.27 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:52.494834+00:00] 📊 [NOMINAL  ] [Batch #008897] FPS:  55.8 /  60.0 target | SIMD: 3.49ms (286.23 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:53.503206+00:00] 📊 [NOMINAL  ] [Batch #008953] FPS:  55.5 /  60.0 target | SIMD: 3.50ms (285.73 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:28:54.506113+00:00] 📊 [NOMINAL  ] [Batch #009008] FPS:  54.8 /  60.0 target | SIMD: 3.29ms (304.19 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:55.514136+00:00] 📊 [NOMINAL  ] [Batch #009063] FPS:  54.6 /  60.0 target | SIMD: 3.37ms (296.62 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:56.524094+00:00] 📊 [NOMINAL  ] [Batch #009118] FPS:  54.5 /  60.0 target | SIMD: 3.36ms (297.56 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:28:57.531556+00:00] 📊 [NOMINAL  ] [Batch #009174] FPS:  55.6 /  60.0 target | SIMD: 3.39ms (294.71 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:28:58.533719+00:00] 📊 [NOMINAL  ] [Batch #009229] FPS:  54.9 /  60.0 target | SIMD: 3.39ms (295.14 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:28:59.545134+00:00] 📊 [NOMINAL  ] [Batch #009286] FPS:  56.4 /  60.0 target | SIMD: 2.38ms (420.80 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:29:00.554184+00:00] 📊 [NOMINAL  ] [Batch #009342] FPS:  55.5 /  60.0 target | SIMD: 2.44ms (410.49 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:01.566993+00:00] 📊 [NOMINAL  ] [Batch #009399] FPS:  56.3 /  60.0 target | SIMD: 2.33ms (428.48 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:29:02.576700+00:00] 📊 [NOMINAL  ] [Batch #009456] FPS:  56.5 /  60.0 target | SIMD: 1.60ms (624.80 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:29:03.579139+00:00] 📊 [NOMINAL  ] [Batch #009512] FPS:  55.9 /  60.0 target | SIMD: 2.89ms (346.23 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:04.591609+00:00] 📊 [NOMINAL  ] [Batch #009568] FPS:  55.3 /  60.0 target | SIMD: 3.28ms (305.19 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:05.601500+00:00] 📊 [NOMINAL  ] [Batch #009624] FPS:  55.5 /  60.0 target | SIMD: 3.23ms (309.51 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:06.612646+00:00] 📊 [NOMINAL  ] [Batch #009680] FPS:  55.4 /  60.0 target | SIMD: 3.31ms (302.39 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:07.620253+00:00] 📊 [NOMINAL  ] [Batch #009736] FPS:  55.6 /  60.0 target | SIMD: 3.54ms (282.49 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:08.632011+00:00] 📊 [NOMINAL  ] [Batch #009792] FPS:  55.4 /  60.0 target | SIMD: 3.17ms (315.74 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:09.643122+00:00] 📊 [NOMINAL  ] [Batch #009848] FPS:  55.4 /  60.0 target | SIMD: 3.43ms (291.20 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:10.658828+00:00] 📊 [NOMINAL  ] [Batch #009905] FPS:  56.1 /  60.0 target | SIMD: 3.15ms (317.42 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:29:11.663771+00:00] 📊 [NOMINAL  ] [Batch #009961] FPS:  55.7 /  60.0 target | SIMD: 2.59ms (385.56 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:12.676647+00:00] 📊 [NOMINAL  ] [Batch #010017] FPS:  55.3 /  60.0 target | SIMD: 2.98ms (335.18 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:13.687087+00:00] 📊 [NOMINAL  ] [Batch #010073] FPS:  55.4 /  60.0 target | SIMD: 3.66ms (273.42 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:14.702177+00:00] 📊 [NOMINAL  ] [Batch #010129] FPS:  55.2 /  60.0 target | SIMD: 3.54ms (282.82 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:15.721149+00:00] 📊 [NOMINAL  ] [Batch #010185] FPS:  55.0 /  60.0 target | SIMD: 3.63ms (275.41 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:16.722043+00:00] 📊 [NOMINAL  ] [Batch #010241] FPS:  55.9 /  60.0 target | SIMD: 3.19ms (313.32 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:29:17.724211+00:00] 📊 [NOMINAL  ] [Batch #010297] FPS:  55.9 /  60.0 target | SIMD: 3.71ms (269.21 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:18.734570+00:00] 📊 [NOMINAL  ] [Batch #010353] FPS:  55.4 /  60.0 target | SIMD: 3.64ms (274.99 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:19.748025+00:00] 📊 [NOMINAL  ] [Batch #010409] FPS:  55.3 /  60.0 target | SIMD: 3.45ms (290.10 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:20.763204+00:00] 📊 [NOMINAL  ] [Batch #010465] FPS:  55.2 /  60.0 target | SIMD: 3.70ms (270.26 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:21.775199+00:00] 📊 [NOMINAL  ] [Batch #010521] FPS:  55.3 /  60.0 target | SIMD: 3.31ms (302.13 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:22.787524+00:00] 📊 [NOMINAL  ] [Batch #010577] FPS:  55.3 /  60.0 target | SIMD: 3.37ms (296.46 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:23.789230+00:00] 📊 [NOMINAL  ] [Batch #010632] FPS:  54.9 /  60.0 target | SIMD: 3.23ms (309.59 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:24.799869+00:00] 📊 [NOMINAL  ] [Batch #010688] FPS:  55.4 /  60.0 target | SIMD: 3.48ms (287.42 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:25.810255+00:00] 📊 [NOMINAL  ] [Batch #010744] FPS:  55.4 /  60.0 target | SIMD: 3.70ms (270.50 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:26.811074+00:00] 📊 [NOMINAL  ] [Batch #010799] FPS:  55.0 /  60.0 target | SIMD: 3.37ms (296.31 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:27.818499+00:00] 📊 [NOMINAL  ] [Batch #010855] FPS:  55.6 /  60.0 target | SIMD: 3.23ms (309.44 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:28.831545+00:00] 📊 [NOMINAL  ] [Batch #010911] FPS:  55.3 /  60.0 target | SIMD: 3.50ms (285.73 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:29.838341+00:00] 📊 [NOMINAL  ] [Batch #010967] FPS:  55.6 /  60.0 target | SIMD: 3.46ms (288.89 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:30.846371+00:00] 📊 [NOMINAL  ] [Batch #011023] FPS:  55.6 /  60.0 target | SIMD: 3.47ms (288.12 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:31.860209+00:00] 📊 [NOMINAL  ] [Batch #011079] FPS:  55.2 /  60.0 target | SIMD: 3.44ms (290.97 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:32.867172+00:00] 📊 [NOMINAL  ] [Batch #011135] FPS:  55.6 /  60.0 target | SIMD: 3.42ms (292.63 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:33.882688+00:00] 📊 [NOMINAL  ] [Batch #011191] FPS:  55.1 /  60.0 target | SIMD: 3.02ms (331.66 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:34.892586+00:00] 📊 [NOMINAL  ] [Batch #011247] FPS:  55.4 /  60.0 target | SIMD: 3.48ms (287.45 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:35.898956+00:00] 📊 [NOMINAL  ] [Batch #011302] FPS:  54.7 /  60.0 target | SIMD: 3.70ms (270.46 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:29:36.904493+00:00] 📊 [NOMINAL  ] [Batch #011358] FPS:  55.7 /  60.0 target | SIMD: 3.27ms (306.23 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:37.909374+00:00] 📊 [NOMINAL  ] [Batch #011414] FPS:  55.7 /  60.0 target | SIMD: 3.58ms (279.35 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:38.926708+00:00] 📊 [NOMINAL  ] [Batch #011470] FPS:  55.0 /  60.0 target | SIMD: 3.50ms (285.61 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:39.942493+00:00] 📊 [NOMINAL  ] [Batch #011526] FPS:  55.1 /  60.0 target | SIMD: 2.88ms (347.39 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:40.949593+00:00] 📊 [NOMINAL  ] [Batch #011582] FPS:  55.6 /  60.0 target | SIMD: 2.86ms (350.12 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:41.955314+00:00] 📊 [NOMINAL  ] [Batch #011637] FPS:  54.7 /  60.0 target | SIMD: 3.40ms (294.22 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:29:42.963804+00:00] 📊 [NOMINAL  ] [Batch #011693] FPS:  55.5 /  60.0 target | SIMD: 3.31ms (301.84 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:29:43.964238+00:00] 📊 [NOMINAL  ] [Batch #011748] FPS:  55.0 /  60.0 target | SIMD: 3.65ms (274.05 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:44.066943+00:00] ⚠️ EVENT: Throttle Engaged | (16.73ms > 16.67ms). Target FPS: 60.0 -> 52.0
[2026-08-04T17:29:44.091999+00:00] 🟢 EVENT: Throttle Disengaged | Target FPS restored to 60.0
[2026-08-04T17:29:44.971542+00:00] 📊 [NOMINAL  ] [Batch #011804] FPS:  55.6 /  60.0 target | SIMD: 3.43ms (291.14 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:45.987426+00:00] 📊 [NOMINAL  ] [Batch #011860] FPS:  55.1 /  60.0 target | SIMD: 2.88ms (347.59 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:29:46.990429+00:00] 📊 [NOMINAL  ] [Batch #011916] FPS:  55.8 /  60.0 target | SIMD: 3.05ms (327.56 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:29:47.165691+00:00] ⚠️ EVENT: Throttle Engaged | (16.87ms > 16.67ms). Target FPS: 60.0 -> 51.5
[2026-08-04T17:29:47.188588+00:00] 🟢 EVENT: Throttle Disengaged | Target FPS restored to 60.0
[2026-08-04T17:29:48.007092+00:00] 📊 [NOMINAL  ] [Batch #011973] FPS:  56.1 /  60.0 target | SIMD: 2.33ms (429.58 M/s) | Payload:  1.48 KB/s
